org,repo,url,number,author,created_at,merged_at,changed_files,commits,additions,deletions,reviews,time_of_first_review,reviewers,hours_open,hours_to_first_review,minutes_to_first_review
tumblr,collins,https://github.com/tumblr/collins/pull/245,245,william-richard,2015-01-06T16:57:47Z,2015-01-06T17:31:11Z,4,1,5,5,0,,,0.56,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/247,247,william-richard,2015-01-07T21:20:26Z,2015-01-09T18:31:01Z,9,8,114,17,0,,,45.18,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/248,248,byxorna,2015-01-11T17:04:54Z,2015-01-11T17:11:42Z,2,1,26,31,0,,,0.11,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/249,249,byxorna,2015-01-11T17:17:55Z,2015-01-15T20:53:54Z,3,2,26,29,0,,,99.6,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/252,252,byxorna,2015-01-16T14:40:29Z,2015-01-16T14:40:36Z,1,1,2,1,0,,,0,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/253,253,kirooshu,2015-01-21T23:41:47Z,2015-02-26T14:52:54Z,3,3,47,1,0,,,855.19,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/256,256,william-richard,2015-01-22T22:23:36Z,2015-01-30T22:19:39Z,3,15,21,38,0,,,191.93,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/257,257,byxorna,2015-01-27T16:08:56Z,2015-01-27T16:59:08Z,1,1,2,2,0,,,0.84,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/258,258,byxorna,2015-01-27T17:00:22Z,2015-01-27T17:01:00Z,1,1,2,2,0,,,0.01,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/259,259,pdex,2015-01-29T14:45:45Z,2015-01-29T18:05:49Z,1,1,0,1,0,,,3.33,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/260,260,byxorna,2015-01-29T15:03:46Z,2015-01-29T15:09:37Z,1,1,21,0,0,,,0.1,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/261,261,byxorna,2015-01-30T21:07:24Z,2015-02-01T17:13:52Z,3,1,32,3,0,,,44.11,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/262,262,maddalab,2015-01-30T22:11:58Z,2015-02-02T18:00:14Z,110,36,343,332,0,,,67.8,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/263,263,nsauro,2015-02-04T19:51:50Z,2015-02-14T23:27:27Z,16,1,145,112,0,,,243.59,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/264,264,william-richard,2015-02-09T15:40:05Z,2015-02-09T15:47:41Z,1,1,1,1,0,,,0.13,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/265,265,nsauro,2015-02-15T15:31:47Z,2015-02-23T01:07:30Z,2,1,30,74,0,,,177.6,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/266,266,maddalab,2015-02-16T17:43:56Z,2015-03-14T14:58:49Z,4,4,106,15,0,,,621.25,0,0
