org,repo,url,number,author,created_at,merged_at,changed_files,commits,additions,deletions,reviews,time_of_first_review,reviewers,hours_open,hours_to_first_review,minutes_to_first_review
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/78,78,bdemers,2018-07-20T17:26:35Z,2018-07-23T14:00:44Z,1,1,1,1,1,2018-07-21T13:26:56Z,"nbarbettini",68.57,20.01,1200.35
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/79,79,bdemers,2018-07-20T20:34:01Z,2018-07-23T14:01:52Z,4,1,70,37,1,2018-07-21T01:47:03Z,"mraible",65.46,5.22,313.03
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/85,85,bdemers,2018-09-21T15:02:20Z,2018-09-21T20:41:08Z,13,1,184,32,1,2018-09-21T18:01:09Z,"bretterer",5.65,2.98,178.82
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/86,86,bdemers,2018-09-21T20:48:53Z,2018-09-25T13:52:37Z,2,1,3,3,1,2018-09-25T02:32:24Z,"nbarbettini",89.06,77.73,4663.52
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/88,88,bdemers,2018-09-27T16:55:51Z,2018-09-28T17:30:20Z,6,3,88,82,1,2018-09-27T21:04:04Z,"jmelberg-okta",24.57,4.14,248.22
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/92,92,bdemers,2018-10-02T15:01:39Z,2018-10-03T14:04:45Z,4,1,18,30,1,2018-10-03T14:02:43Z,"bretterer",23.05,23.02,1381.07
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/94,94,altus34,2018-10-10T16:42:24Z,2018-10-10T18:06:18Z,1,1,1,0,0,,,1.4,0,0
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/99,99,bdemers,2018-11-06T18:11:22Z,2018-12-14T22:09:25Z,115,12,1526,4316,2,2018-11-30T18:26:56Z,"mraible,bretterer",915.97,576.26,34575.57
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/100,100,bdemers,2018-11-07T22:46:29Z,2018-11-08T15:01:09Z,1,1,2,0,1,2018-11-07T22:47:43Z,"robertjd",16.24,0.02,1.23
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/101,101,bdemers,2018-12-14T22:47:47Z,2018-12-17T16:27:51Z,1,1,32,0,2,2018-12-14T22:53:56Z,"mraible,bretterer",65.67,0.1,6.15
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/102,102,mraible,2018-12-20T16:37:59Z,2018-12-20T17:16:49Z,1,8,60,5,1,2018-12-20T16:41:11Z,"bdemers",0.65,0.05,3.2
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/107,107,bdemers,2019-01-18T22:31:33Z,2019-02-26T17:18:43Z,1,1,48,0,2,2019-01-18T22:35:24Z,"mraible,bretterer",930.79,0.06,3.85
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/109,109,bdemers,2019-01-29T18:22:17Z,2019-02-05T21:25:20Z,31,8,1270,83,2,2019-01-29T18:32:36Z,"mraible,robertjd",171.05,0.17,10.32
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/110,110,bdemers,2019-02-06T19:54:50Z,2019-02-06T20:17:35Z,2,1,22,14,1,2019-02-06T20:09:54Z,"bretterer",0.38,0.25,15.07
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/111,111,bdemers,2019-02-06T20:49:40Z,2019-02-06T21:10:30Z,13,1,20,20,1,2019-02-06T20:50:34Z,"bretterer",0.35,0.02,0.9
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/112,112,bdemers,2019-02-06T21:38:46Z,2019-02-06T22:01:44Z,2,1,13,1,2,2019-02-06T21:47:13Z,"mraible,laura-rodriguez",0.38,0.14,8.45
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/120,120,bdemers,2019-03-05T19:47:19Z,2019-03-05T20:10:56Z,1,1,2,2,1,2019-03-05T20:06:42Z,"bretterer",0.39,0.32,19.38
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/121,121,bdemers,2019-03-05T23:07:10Z,2019-03-20T19:27:54Z,19,4,725,14,7,2019-03-15T18:08:40Z,"bdemers,dogeared",356.35,235.03,14101.5
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/123,123,cpinkerton,2019-03-26T11:30:54Z,2019-03-26T12:40:20Z,1,1,1,1,0,,,1.16,0,0
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/125,125,bdemers,2019-05-03T14:16:43Z,2019-05-03T14:33:28Z,1,1,0,2,1,2019-05-03T14:26:19Z,"bretterer",0.28,0.16,9.6
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/128,128,bdemers,2019-05-10T16:23:08Z,2019-05-10T16:30:23Z,13,1,20,20,1,2019-05-10T16:25:21Z,"FeiChen-okta",0.12,0.04,2.22
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/129,129,bdemers,2019-05-10T18:34:40Z,2019-05-10T19:28:49Z,2,1,27,3,1,2019-05-10T19:20:41Z,"FeiChen-okta",0.9,0.77,46.02
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/130,130,bdemers,2019-06-03T19:58:06Z,2019-06-04T19:23:34Z,4,1,92,41,1,2019-06-03T20:28:25Z,"mraible",23.42,0.51,30.32
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/131,131,bdemers,2019-06-04T20:19:40Z,2019-06-04T20:39:05Z,5,1,1,53,1,2019-06-04T20:21:10Z,"bretterer",0.32,0.03,1.5
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/143,143,mraible,2019-10-08T22:09:45Z,2019-10-09T02:02:35Z,1,1,9,0,1,2019-10-08T23:13:47Z,"bdemers",3.88,1.07,64.03
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/144,144,bdemers,2019-10-09T01:46:05Z,2019-10-09T01:59:23Z,1,1,1,1,0,,,0.22,0,0
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/145,145,bdemers,2019-10-17T15:13:32Z,2019-10-18T22:10:50Z,26,4,230,62,1,2019-10-18T20:08:30Z,"vijetmahabaleshwar-okta",30.96,28.92,1734.97
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/146,146,bdemers,2019-11-06T21:41:59Z,2020-01-27T21:41:39Z,11,1,225,37,4,2019-11-06T21:43:09Z,"bdemers,mraible,vijetmahabaleshwar-okta",1967.99,0.02,1.17
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/148,148,snyk-bot,2019-11-09T03:07:21Z,2019-11-09T13:06:47Z,1,1,1,1,1,2019-11-09T13:06:33Z,"bdemers",9.99,9.99,599.2
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/152,152,bdemers,2019-12-09T19:45:41Z,2020-01-15T21:06:22Z,9,1,104,8,2,2019-12-09T20:48:15Z,"mraible,vijetmahabaleshwar-okta",889.34,1.04,62.57
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/154,154,bdemers,2020-01-15T21:19:13Z,2020-01-22T15:24:56Z,4,1,127,4,2,2020-01-17T15:50:57Z,"mraible,vijetmahabaleshwar-okta",162.1,42.53,2551.73
okta,okta-spring-boot,https://github.com/okta/okta-spring-boot/pull/155,155,mraible,2020-01-15T21:32:22Z,2020-01-15T22:59:53Z,1,1,9,1,0,,,1.46,0,0
